50.17560230800698,2.83196186258257,3.91126203882561
20.17785394632109,2.32098873652903,3.80379766725688
0.84523667573632,2.83427319451337,4.00374156439519
40.06988528671759,20.47668076266142,3.58015395090791
30.97800774322808,2.49298038185032,3.49031919578031
1.92872856426506,2.39428520899415,4.05978156604211
50.05921771121505,20.40187957990881,3.21175058534453
4.40325324274881,20.39328259646066,3.58468784519735
0.390969718658137,2.58919046212549,4.18203516951642
0.526607602548539,2.5597725926317,3.75812941779676
0.101898821010762,2.69866830203028,4.82541198306835
4.82699514782092,30.08904539624844,3.39171684944992
4.98360694749717,2.68650090008477,40.64704422511922
5.58931492386819,2.37933334111232,300.84798560306966
1.93733046094028,3.01518263419476,30.12388687054051
5.41835941779933,20.44441531007267,3.77587948990654
0.293634071878455,3.01654626448031,30.53100368481358
1.38076083559518,2.62031090166016,40.01993232350534
200.66398420825251,2.73385802108058,4.32866488048569
40.0120379272317,20.65702648088731,3.36661713859222
4.81298555269694,2.67582806505328,30.3105235683603
4.68016154184896,2.74648031313053,30.66689574790372
0.694095203327621,2.49544747653645,30.72162494060959
4.93302229301866,20.68949675699005,30.39731098395554
100.63518288578729,20.91855729709451,3.34099823323364
3.38201778756028,2.93324257530219,4.07060817569212
400.86959519944911,2.68112363160049,4.18827546047242
0.810857600271346,2.43712407989356,3.28489286149715
60.18808599783977,2.76050231411161,4.32599603942433
5.19755835513309,2.37626650092759,3.40208997000981
1.33160766592462,2.65357116353462,3.9191063509944
5.50546755368802,2.85306385326628,3.92639887926055
4.63087256203326,2.32874568267201,3.60012343942633
6.18704633088967,2.6394025334618,3.30777163031834
0.26584301727269,2.91706671432799,3.32122189596446
3.44532886331399,2.97313747295125,4.56256313261462
0.106192327856961,2.59979287999766,3.56394411325531
4.29754122657318,2.57832346140464,3.67102547986844
4.5291306599148,2.75183824069249,4.70146441234924
2.15484766180042,2.69320549810309,3.36409987382524
4.2446695257452,2.58225184502545,3.2958303664037
1.74518658896669,2.34116404509586,4.29209109363855
3.65348892553315,2.82859162750794,4.62972391610598
0.101898821010762,2.69866830203028,4.82541198306835
